0.989555,0.0104453
0.99539,0.00460954
3.82052e-21,1.0
3.00878e-09,1.0
2.94405e-16,1.0
0.712315,0.287685
0.899728,0.100272
0.968819,0.0311805
0.99901,0.000990307
4.2669e-11,1.0
0.999392,0.000608485
0.40079,0.59921
0.989925,0.0100748
0.998084,0.00191557
7.53483e-07,0.999999
0.857307,0.142693
7.00739e-12,1.0
0.000348794,0.999651
0.00122209,0.998778
8.86179e-06,0.999991
0.660755,0.339244
0.997352,0.00264782
0.923516,0.076484
0.994694,0.00530646
0.46202,0.53798
1.26429e-07,1.0
0.937801,0.0621992
0.9961,0.00390019
0.949073,0.0509267
0.781457,0.218543
2.41248e-10,1.0
0.168332,0.831668
0.168396,0.831604
0.992191,0.00780915
5.5963e-11,1.0
7.45934e-07,0.999999
2.51868e-32,1.0
0.00624082,0.993759
0.298198,0.701802
0.996411,0.00358857
0.974672,0.025328
0.997865,0.00213512
3.61941e-09,1.0
0.195164,0.804836
0.13707,0.86293
3.70553e-13,1.0
0.988895,0.0111054
0.997622,0.0023778
0.99295,0.00704968
4.90287e-07,1.0
3.5592e-07,1.0
0.934979,0.0650207
0.991015,0.00898539
0.96993,0.0300702
0.983064,0.0169357
0.997936,0.00206449
4.33273e-06,0.999996
0.777909,0.222091
0.997841,0.00215914
0.903386,0.0966144
9.22438e-10,1.0
0.00357758,0.996422
0.000990766,0.999009
4.93638e-19,1.0
2.94024e-23,1.0
1.71348e-06,0.999998
0.994096,0.00590385
0.198502,0.801498
0.985903,0.0140967
0.760665,0.239335
0.00160568,0.998394
0.989263,0.0107373
0.81366,0.18634
0.995918,0.00408182
1.84815e-06,0.999998
0.647507,0.352493
0.989514,0.0104861
0.959819,0.040181
0.992198,0.00780237
2.40428e-23,1.0
0.972046,0.0279539
0.995409,0.00459101
0.995416,0.00458439
0.000306459,0.999694
2.51618e-05,0.999975
2.30749e-06,0.999998
0.996489,0.00351077
0.912349,0.0876515
1.82397e-05,0.999982
0.984047,0.0159526
4.3366e-17,1.0
0.989495,0.0105045
8.82263e-27,1.0
0.0291984,0.970802
0.99555,0.00445028
0.0156939,0.984306
3.57803e-11,1.0
0.992732,0.00726845
0.0969759,0.903024
0.994558,0.00544244
0.758123,0.241877
0.996225,0.00377514
0.992951,0.00704887
4.20386e-11,1.0
0.916899,0.0831008
1.29618e-23,1.0
9.81118e-16,1.0
0.995228,0.00477191
0.796272,0.203728
0.997895,0.00210477
0.193918,0.806082
8.38098e-07,0.999999
0.0434735,0.956526
0.932725,0.0672754
0.867284,0.132716
0.968603,0.0313966
0.961817,0.0381831
0.0031068,0.996893
0.972494,0.0275063
6.3098e-08,1.0
0.00725503,0.992745
0.964086,0.0359135
1.21745e-07,1.0
0.989939,0.0100608
8.44964e-16,1.0
0.00153091,0.998469
0.995779,0.00422128
0.0054811,0.994519
0.976631,0.0233691
0.980953,0.0190475
0.993106,0.00689368
2.97251e-29,1.0
0.853607,0.146393
0.861083,0.138917
0.0,1.0
3.22523e-05,0.999968
0.940232,0.0597683
0.000303318,0.999697
0.541771,0.458229
0.992739,0.00726082
0.807176,0.192824
1.43034e-33,1.0
0.999043,0.00095667
0.983634,0.0163655
0.831522,0.168478
0.992209,0.00779134
0.992646,0.0073541
2.88793e-20,1.0
0.000230365,0.99977
0.997019,0.00298066
0.53609,0.46391
6.63951e-06,0.999993
1.81233e-09,1.0
0.253762,0.746238
0.887779,0.112221
0.956801,0.043199
0.986558,0.0134418
0.798358,0.201642
0.995034,0.00496575
8.06231e-06,0.999992
0.931832,0.0681683
0.982248,0.0177522
1.0846e-06,0.999999
0.0203751,0.979625
0.383223,0.616777
0.130719,0.869281
0.968487,0.031513
0.983682,0.0163183
0.968699,0.0313009
0.864671,0.135329
1.97151e-20,1.0
0.0,1.0
0.991905,0.00809482
0.182062,0.817938
4.46625e-10,1.0
1.21516e-34,1.0
1.90403e-06,0.999998
0.553764,0.446236
0.995804,0.00419634
0.99211,0.00788979
0.0661757,0.933824
0.994103,0.00589657
0.984847,0.015153
0.881632,0.118368
0.864366,0.135634
0.915191,0.0848088
0.935794,0.0642063
0.000754197,0.999246
0.996662,0.00333747
0.782544,0.217455
0.962407,0.0375928
0.985155,0.0148448
0.953373,0.0466273
0.991668,0.00833234
0.00640401,0.993596
2.08533e-22,1.0
0.0587411,0.941259
2.5508e-06,0.999997
0.970079,0.0299205
0.603817,0.396183
0.947723,0.0522769
6.57907e-20,1.0
4.40445e-07,1.0
0.98727,0.0127303
1.63024e-07,1.0
7.38859e-09,1.0
0.121772,0.878228
0.204544,0.795456
5.65439e-25,1.0
1.9311e-08,1.0
3.3626e-32,1.0
0.0,1.0
1.01934e-17,1.0
0.994531,0.00546916
0.99871,0.00128985
7.48435e-11,1.0
0.990778,0.00922199
0.973886,0.0261144
0.000245548,0.999754
1.67811e-05,0.999983
0.99579,0.00421034
0.948242,0.0517575
0.994054,0.00594586
0.997579,0.00242149
0.964617,0.0353825
0.842352,0.157648
0.88364,0.11636
1.99181e-10,1.0
0.941201,0.0587988
1.19344e-23,1.0
7.01091e-12,1.0
1.95862e-08,1.0
0.971605,0.0283951
0.837195,0.162805
0.992227,0.00777332
0.996831,0.00316941
0.987347,0.0126526
6.52392e-10,1.0
0.000124875,0.999875
0.000901248,0.999099
0.88318,0.11682
1.62087e-09,1.0
3.43254e-10,1.0
0.990462,0.00953837
0.832538,0.167462
0.996167,0.00383283
0.730963,0.269037
0.955213,0.044787
0.993074,0.00692621
0.978,0.0219996
5.48158e-06,0.999995
5.29348e-16,1.0
0.996504,0.00349607
0.976366,0.0236338
2.03589e-08,1.0
1.98586e-05,0.99998
0.99667,0.00333037
0.960396,0.0396042
3.76912e-11,1.0
0.905772,0.0942277
0.998845,0.0011551
0.453345,0.546655
2.42692e-10,1.0
0.0289687,0.971031
0.967529,0.0324706
0.937725,0.0622755
7.6942e-15,1.0
0.748711,0.251289
0.985018,0.0149823
0.000364463,0.999636
0.995312,0.00468836
1.01572e-23,1.0
0.46939,0.53061
0.96947,0.0305298
0.93682,0.0631796
2.19182e-22,1.0
0.0180173,0.981983
0.527782,0.472218
0.995115,0.00488457
0.900636,0.099364
1.18707e-07,1.0
0.968265,0.0317353
3.1884e-05,0.999968
0.508332,0.491668
0.90356,0.0964402
0.97031,0.0296898
0.927913,0.0720872
0.913942,0.0860583
0.934706,0.0652943
0.208834,0.791166
0.997307,0.00269276
0.985613,0.0143873
2.16811e-22,1.0
4.45228e-08,1.0
8.36283e-06,0.999992
0.991514,0.00848597
3.53012e-31,1.0
0.183211,0.816789
0.996055,0.0039453
0.834927,0.165073
0.982095,0.0179046
0.628893,0.371107
0.823095,0.176905
0.473651,0.526349
0.992117,0.00788318
0.942084,0.0579162
0.865915,0.134085
0.985731,0.0142693
0.160315,0.839685
0.192647,0.807353
0.452941,0.547059
0.952946,0.0470538
0.875056,0.124944
0.23244,0.76756
0.98659,0.0134101
0.759799,0.240201
0.996308,0.003692
0.994335,0.0056646
0.958512,0.041488
0.990723,0.00927745
0.00351592,0.996484
0.718407,0.281593
0.992544,0.00745634
0.998267,0.00173309
0.906993,0.0930074
0.876124,0.123876
0.895509,0.104491
0.90836,0.0916396
0.996949,0.00305061
0.988802,0.0111977
0.958014,0.0419864
0.998674,0.00132572
0.00781826,0.992182
0.998562,0.00143792
1.54721e-24,1.0
0.157421,0.842579
1.08888e-10,1.0
0.168718,0.831282
0.825864,0.174136
0.96644,0.0335597
0.981478,0.0185222
0.950913,0.0490868
0.97305,0.0269502
0.730535,0.269465
0.990569,0.00943081
0.944328,0.0556721
0.991064,0.00893627
0.11668,0.88332
0.207779,0.792221
0.989478,0.0105219
0.0375542,0.962446
0.507523,0.492477
0.0,1.0
0.867419,0.132581
0.976396,0.0236036
0.475616,0.524384
0.929668,0.070332
0.980247,0.019753
0.103034,0.896966
0.221411,0.778589
1.9485e-23,1.0
6.04441e-05,0.99994
0.575498,0.424502
0.986899,0.0131005
0.873928,0.126072
0.99174,0.00825988
0.954431,0.0455696
0.941817,0.0581828
0.852251,0.147749
0.00554173,0.994458
0.622907,0.377093
0.110321,0.889679
0.795915,0.204085
0.305266,0.694734
0.977087,0.0229127
4.18095e-05,0.999958
0.712404,0.287596
0.323592,0.676408
0.988663,0.0113369
0.00703158,0.992968
0.79431,0.20569
0.464577,0.535423
0.138433,0.861567
8.02721e-06,0.999992
0.0346108,0.965389
0.924953,0.0750472
0.517789,0.482211
0.992752,0.00724794
0.857617,0.142383
0.0669038,0.933096
0.958267,0.0417326
0.667968,0.332032
0.931139,0.0688609
0.979346,0.020654
0.935937,0.0640628
0.977235,0.0227647
4.08107e-05,0.999959
0.00185427,0.998146
0.998169,0.00183104
4.46583e-17,1.0
0.950185,0.0498147
1.88803e-08,1.0
0.901081,0.0989192
0.980764,0.0192359
0.938081,0.061919
0.000483629,0.999516
0.996645,0.0033548
0.959809,0.0401913
0.514011,0.485989
0.0899281,0.910072
0.995152,0.00484846
0.992257,0.00774304
0.554029,0.445971
4.82685e-05,0.999952
0.31855,0.68145
0.956265,0.0437352
0.996579,0.00342098
0.973664,0.0263358
2.41717e-06,0.999998
0.996849,0.0031515
3.57859e-09,1.0
0.974666,0.0253341
0.993743,0.00625667
0.99676,0.00324041
0.980246,0.019754
0.492327,0.507673
9.5991e-10,1.0
0.000186709,0.999813
0.994935,0.00506466
0.00917582,0.990824
3.32754e-09,1.0
0.976138,0.0238616
3.37597e-12,1.0
0.979905,0.0200946
0.991084,0.00891604
0.999103,0.000896592
0.973925,0.0260749
0.981599,0.0184007
4.07522e-24,1.0
6.65186e-09,1.0
0.969517,0.0304829
0.99733,0.0026698
0.141347,0.858653
0.839398,0.160602
0.99852,0.00147962
2.36483e-12,1.0
0.745359,0.254641
0.991574,0.00842603
6.30343e-16,1.0
0.991718,0.00828195
0.117921,0.882079
0.994878,0.005122
0.980194,0.0198061
1.22815e-09,1.0
3.2592e-07,1.0
0.876278,0.123722
0.992033,0.00796698
0.00019347,0.999807
0.998773,0.00122678
0.997673,0.00232736
1.61751e-09,1.0
0.994553,0.00544654
0.98321,0.0167904
0.996428,0.00357185
0.994443,0.00555714
0.00306161,0.996938
0.836426,0.163574
0.79016,0.20984
0.951432,0.0485682
3.69083e-12,1.0
2.67455e-08,1.0
0.00548335,0.994517
0.994912,0.00508844
0.99396,0.00604044
0.944773,0.055227
0.995039,0.00496071
1.82947e-05,0.999982
0.0866776,0.913322
0.997763,0.00223716
0.00112017,0.99888
0.991487,0.00851308
3.25426e-11,1.0
0.942907,0.0570934
0.0011682,0.998832
8.0954e-07,0.999999
0.983135,0.0168647
3.45845e-07,1.0
0.994365,0.00563472
0.26529,0.73471
0.985548,0.0144525
0.973692,0.026308
0.714405,0.285595
0.842589,0.157411
0.00080503,0.999195
0.0704978,0.929502
0.995348,0.00465244
0.025701,0.974299
0.889577,0.110423
0.975706,0.0242944
7.17981e-20,1.0
0.998649,0.00135059
0.957593,0.0424071
1.5466e-11,1.0
0.90419,0.0958099
1.02629e-11,1.0
0.995078,0.0049221
1.51484e-10,1.0
0.000369882,0.99963
0.854897,0.145103
0.998315,0.00168509
4.68038e-11,1.0
0.00770185,0.992298
0.99411,0.00588984
0.99504,0.00495991
0.998527,0.00147329
0.280551,0.719449
0.754677,0.245323
2.13636e-09,1.0
2.39396e-05,0.999976
0.247218,0.752782
0.000226793,0.999773
0.935437,0.0645627
0.997641,0.00235927
0.977975,0.0220248
0.989109,0.0108906
0.985586,0.0144144
9.69691e-17,1.0
0.997403,0.0025968
0.99247,0.00752987
0.804312,0.195688
3.5429e-07,1.0
0.96045,0.0395501
0.982246,0.0177536
0.734906,0.265093
0.951414,0.048586
2.47101e-35,1.0
6.82329e-05,0.999932
0.913932,0.0860677
0.99379,0.00620959
0.990725,0.00927485
0.136522,0.863478
0.998206,0.00179366
0.0109253,0.989075
1.80698e-06,0.999998
0.000580763,0.999419
0.985805,0.0141948
3.44246e-22,1.0
0.000152515,0.999847
0.959318,0.0406817
3.63278e-05,0.999964
0.000789784,0.99921
0.998545,0.00145458
0.996139,0.00386061
0.959794,0.0402061
0.985243,0.014757
0.0203545,0.979645
2.7991e-21,1.0
7.11305e-09,1.0
0.59767,0.402329
0.0101613,0.989839
0.660652,0.339348
0.847857,0.152143
1.86447e-09,1.0
3.95476e-20,1.0
0.414111,0.585889
0.996432,0.00356829
0.00328036,0.99672
0.637151,0.362849
0.00383657,0.996163
2.92167e-10,1.0
0.991941,0.00805869
0.899897,0.100103
5.9778e-13,1.0
0.966726,0.0332735
5.09977e-10,1.0
0.00457971,0.99542
0.978231,0.0217689
0.393426,0.606574
0.966276,0.033724
0.00238687,0.997613
0.000408019,0.999592
9.18862e-19,1.0
0.768908,0.231092
0.997913,0.00208718
2.35007e-25,1.0
3.46403e-07,1.0
0.991559,0.00844068
2.08182e-16,1.0
0.441966,0.558034
0.979382,0.020618
0.852973,0.147027
0.984877,0.0151231
0.668975,0.331025
0.998003,0.0019968
0.875443,0.124557
0.899333,0.100667
2.19069e-13,1.0
0.95221,0.0477895
0.994058,0.00594241
2.32033e-18,1.0
0.997667,0.00233316
0.90218,0.0978196
1.16099e-10,1.0
2.60546e-32,1.0
0.987952,0.0120477
0.929157,0.0708431
2.34831e-05,0.999977
0.839119,0.160881
0.0993993,0.900601
0.49108,0.50892
0.957486,0.0425138
0.844279,0.155721
0.611321,0.388679
0.920986,0.0790138
0.983533,0.016467
1.66677e-09,1.0
0.927099,0.0729011
1.24257e-16,1.0
0.958124,0.0418764
0.995559,0.0044409
0.994836,0.00516406
0.516828,0.483172
1.48499e-10,1.0
1.26744e-07,1.0
0.994057,0.00594267
0.409998,0.590002
0.993208,0.00679162
0.807234,0.192766
0.992952,0.00704781
0.981239,0.0187605
4.11006e-08,1.0
0.00461611,0.995384
0.92776,0.0722399
1.59646e-24,1.0
0.000251836,0.999748
0.997673,0.00232682
0.759427,0.240573
9.92056e-10,1.0
0.995489,0.00451137
1.47809e-09,1.0
0.0345043,0.965496
0.581875,0.418125
0.700873,0.299127
0.918099,0.0819012
0.653833,0.346167
3.01279e-22,1.0
9.696e-05,0.999903
0.378223,0.621777
0.942676,0.0573241
0.90724,0.0927604
0.969274,0.0307263
0.938209,0.0617912
0.994348,0.00565202
0.92521,0.0747899
0.985087,0.0149134
0.867335,0.132665
0.00919994,0.9908
0.00130274,0.998697
9.95981e-29,1.0
0.00212042,0.99788
0.993404,0.00659592
0.738593,0.261407
0.961183,0.0388167
0.000261588,0.999738
0.964724,0.0352755
0.969866,0.0301344
0.912177,0.087823
0.000186612,0.999813
2.18742e-13,1.0
0.000383222,0.999617
6.00635e-06,0.999994
0.993159,0.0068408
0.858607,0.141393
0.989418,0.0105816
0.99544,0.00456039
0.998623,0.00137744
0.0,1.0
0.00115192,0.998848
0.248445,0.751555
0.954596,0.0454037
0.997754,0.0022456
1.02433e-13,1.0
0.995399,0.00460099
3.10007e-07,1.0
0.746728,0.253272
0.960259,0.0397407
1.1018e-08,1.0
0.688023,0.311977
0.805901,0.194099
8.48068e-29,1.0
0.105217,0.894783
0.0287202,0.97128
0.960216,0.0397836
4.6045e-05,0.999954
0.990613,0.00938742
0.000296354,0.999704
0.986167,0.0138333
0.000668725,0.999331
0.330396,0.669604
0.994015,0.00598482
0.0384059,0.961594
2.32903e-09,1.0
0.988834,0.0111656
0.84527,0.15473
0.448758,0.551242
0.0814737,0.918526
0.991628,0.0083723
0.949642,0.0503576
0.869339,0.130661
0.996086,0.00391361
0.970532,0.0294683
9.21586e-09,1.0
0.985979,0.0140213
0.203487,0.796513
0.990418,0.00958223
6.37107e-09,1.0
0.00132219,0.998678
0.624903,0.375097
0.492532,0.507468
0.838951,0.161049
9.79474e-11,1.0
0.988213,0.0117871
0.589126,0.410874
0.0361549,0.963845
0.00107709,0.998923
0.995448,0.00455162
0.735027,0.264973
0.151136,0.848864
0.827125,0.172875
0.985723,0.0142768
0.966965,0.0330349
1.82146e-16,1.0
0.997581,0.00241913
2.71312e-05,0.999973
2.69456e-14,1.0
8.16605e-14,1.0
0.982207,0.0177928
0.879701,0.120299
0.00760648,0.992393
8.50585e-16,1.0
0.822255,0.177745
0.985853,0.0141467
0.998787,0.00121295
8.9677e-24,1.0
0.0304728,0.969527
8.87457e-22,1.0
0.995146,0.00485374
1.2023e-12,1.0
0.991239,0.00876141
0.815956,0.184044
0.997901,0.0020991
0.993497,0.00650316
0.15881,0.84119
7.57496e-07,0.999999
1.72183e-08,1.0
0.833065,0.166935
0.996728,0.00327225
0.96649,0.0335096
1.18574e-10,1.0
0.99825,0.00175014
0.108828,0.891172
0.992602,0.00739847
0.254922,0.745078
3.00902e-07,1.0
0.995266,0.00473385
0.994834,0.00516604
0.965618,0.0343821
0.845561,0.154439
0.140346,0.859654
0.9762,0.0238003
0.875185,0.124815
0.970968,0.029032
0.17479,0.82521
0.000119977,0.99988
1.28643e-08,1.0
0.998642,0.00135803
0.46974,0.53026
0.998314,0.00168549
0.189167,0.810833
0.998713,0.00128731
0.988743,0.0112571
2.59182e-05,0.999974
9.63987e-21,1.0
0.995423,0.00457748
0.997397,0.00260263
0.995774,0.0042261
0.982824,0.0171764
1.66045e-10,1.0
0.966443,0.0335575
0.819391,0.180609
0.814456,0.185544
0.976402,0.0235984
0.500658,0.499342
0.835712,0.164288
0.997432,0.00256803
0.940368,0.0596318
2.73934e-11,1.0
0.00677024,0.99323
0.998372,0.0016278
0.995336,0.00466447
0.992418,0.00758186
0.0729035,0.927097
0.998725,0.00127546
0.00058238,0.999418
0.985717,0.0142834
3.69529e-09,1.0
5.2709e-13,1.0
0.995844,0.00415623
2.4673e-05,0.999975
0.975423,0.0245773
2.47894e-11,1.0
0.773588,0.226412
0.996463,0.0035372
0.930641,0.0693593
0.975005,0.024995
0.527502,0.472498
0.874434,0.125566
0.991249,0.00875066
2.77195e-12,1.0
0.903783,0.096217
0.98593,0.0140698
0.979659,0.0203408
2.96309e-07,1.0
0.650366,0.349634
0.996643,0.00335748
0.826052,0.173948
0.962536,0.0374642
0.819642,0.180358
0.9578,0.0421998
2.18674e-12,1.0
9.07329e-09,1.0
0.142958,0.857042
0.987514,0.0124864
0.98682,0.0131799
0.994219,0.00578098
0.996503,0.00349668
0.874153,0.125847
1.01949e-06,0.999999
0.965171,0.0348288
0.986089,0.013911
0.998587,0.0014131
0.000159058,0.999841
5.83508e-07,0.999999
0.0137391,0.986261
0.98901,0.0109904
0.803996,0.196004
0.993249,0.00675102
0.99523,0.00477035
3.22996e-13,1.0
3.73642e-05,0.999963
0.996904,0.0030955
0.985221,0.014779
0.770603,0.229398
0.735285,0.264715
0.990021,0.0099793
1.61622e-06,0.999998
1.603e-19,1.0
0.958742,0.0412577
0.774205,0.225795
0.966264,0.0337356
0.932783,0.0672168
0.096338,0.903662
0.994039,0.0059614
0.978896,0.0211035
2.76669e-22,1.0
7.50883e-07,0.999999
0.00878902,0.991211
0.869464,0.130536
0.999116,0.000883775
0.944871,0.0551294
0.994204,0.00579624
2.29699e-06,0.999998
0.0419814,0.958019
0.998687,0.00131327
0.0153926,0.984607
0.98745,0.01255
0.996254,0.00374548
0.995032,0.00496767
0.00259127,0.997409
0.998129,0.00187118
0.978461,0.0215391
0.972559,0.0274409
0.998418,0.00158172
0.000541781,0.999458
0.02589,0.97411
0.000881693,0.999118
0.920556,0.0794444
1.16622e-06,0.999999
1.29198e-07,1.0
0.981192,0.0188078
8.62679e-17,1.0
2.33684e-05,0.999977
0.999349,0.000650806
0.000579823,0.99942
0.897912,0.102088
0.96692,0.0330801
5.73059e-09,1.0
0.00888577,0.991114
0.000775239,0.999225
0.000209253,0.999791
0.997733,0.00226751
6.98691e-06,0.999993
0.991572,0.00842756
0.951639,0.0483605
0.999103,0.000897292
0.934912,0.0650883
4.05272e-07,1.0
0.000577911,0.999422
0.974115,0.0258851
0.999583,0.000416984
0.367175,0.632825
2.03978e-09,1.0
0.962699,0.0373013
7.23111e-16,1.0
0.000287702,0.999712
1.50648e-06,0.999998
2.92547e-12,1.0
0.997184,0.00281611
0.586657,0.413343
0.711822,0.288178
8.79273e-08,1.0
8.6588e-10,1.0
1.22541e-09,1.0
0.949485,0.0505152
2.31237e-15,1.0
0.518793,0.481207
0.997067,0.00293326
0.996409,0.0035906
0.998727,0.00127341
7.57033e-25,1.0
0.998986,0.00101396
0.0114763,0.988524
0.988803,0.0111969
0.428529,0.571471
0.0120631,0.987937
0.966537,0.0334632
0.936764,0.0632355
0.999075,0.000924534
0.935659,0.0643414
0.419667,0.580333
1.32672e-10,1.0
0.799141,0.200859
0.81358,0.18642
0.98951,0.0104903
8.01032e-14,1.0
0.749232,0.250768
7.85154e-11,1.0
3.69155e-23,1.0
0.996782,0.00321761
0.989244,0.0107558
0.843441,0.156559
0.622701,0.377299
3.82207e-17,1.0
0.387765,0.612235
6.70009e-18,1.0
0.859472,0.140528
0.99709,0.00290968
0.982769,0.0172307
1.01124e-08,1.0
0.948063,0.0519374
0.638834,0.361166
0.989021,0.0109789
0.277331,0.722669
0.998508,0.00149191
6.01561e-06,0.999994
7.16523e-12,1.0
0.951742,0.0482583
0.0843563,0.915644
2.12271e-07,1.0
1.0404e-09,1.0
0.000126383,0.999874
0.00218891,0.997811
0.993538,0.0064623
0.978728,0.0212716
0.877178,0.122822
0.872159,0.127841
0.996933,0.00306701
2.52753e-11,1.0
0.852901,0.147099
0.99693,0.00306955
0.957413,0.0425868
0.979404,0.0205958
8.61321e-30,1.0
0.421805,0.578195
0.988016,0.0119838
0.992688,0.0073123
0.407435,0.592565
0.985865,0.0141354
0.979484,0.0205159
1.32158e-09,1.0
0.997594,0.00240585
0.969637,0.0303626
0.127546,0.872454
0.986672,0.0133285
0.989596,0.0104038
0.00950324,0.990497
0.853473,0.146527
0.989805,0.0101949
0.989887,0.0101132
0.884916,0.115084
0.00283883,0.997161
0.940599,0.0594009
0.86129,0.13871
0.000447428,0.999553
6.00731e-12,1.0
2.34844e-07,1.0
0.871899,0.128101
0.00160995,0.99839
0.99085,0.00915042
0.961485,0.0385151
0.990644,0.0093555
9.61399e-20,1.0
1.15623e-10,1.0
0.331542,0.668458
0.97319,0.0268095
0.98615,0.0138501
7.12034e-16,1.0
1.53047e-10,1.0
0.924316,0.0756843
0.000961872,0.999038
0.979998,0.0200024
4.86504e-05,0.999951
0.0604099,0.93959
0.86864,0.13136
0.946995,0.0530048
9.86095e-21,1.0
8.2899e-19,1.0
0.997946,0.0020539
3.50894e-10,1.0
0.979663,0.0203372
0.00238915,0.997611
0.998405,0.00159516
0.971022,0.0289775
0.997212,0.00278825
0.993766,0.00623353
0.0625023,0.937498
0.000706118,0.999294
0.188204,0.811796
0.794953,0.205048
0.99247,0.00752965
0.941602,0.058398
0.000236062,0.999764
1.1162e-13,1.0
0.68364,0.31636
0.967569,0.0324313
0.265944,0.734056
4.79628e-22,1.0
0.737439,0.262561
0.0281819,0.971818
0.774238,0.225762
0.996481,0.00351869
2.77292e-10,1.0
0.00012646,0.999874
0.654274,0.345726
0.828522,0.171478
0.989864,0.0101357
0.443152,0.556848
0.998372,0.00162853
0.582058,0.417942
0.831167,0.168833
0.99484,0.00516019
0.991955,0.00804471
0.993194,0.00680584
6.55186e-11,1.0
0.490858,0.509142
0.988544,0.0114561
0.966827,0.0331733
0.913852,0.0861484
0.596469,0.403531
0.906738,0.0932622
0.99544,0.00455965
0.949305,0.0506951
0.993745,0.00625494
0.996847,0.00315319
4.9849e-07,1.0
5.66193e-23,1.0
5.94242e-10,1.0
0.931677,0.0683233
0.0117846,0.988215
0.94424,0.0557598
0.90364,0.0963601
1.66908e-18,1.0
0.961155,0.0388449
2.11043e-09,1.0
4.85306e-07,1.0
0.986271,0.0137293
0.929888,0.070112
0.0100984,0.989902
0.0853863,0.914614
0.981205,0.0187953
0.993072,0.00692766
1.55612e-10,1.0
0.943337,0.0566632
2.26679e-28,1.0
0.907765,0.0922353
0.951852,0.0481484
0.860014,0.139986
1.18288e-15,1.0
0.858382,0.141618
1.91999e-14,1.0
2.8282e-20,1.0
0.985769,0.0142311
0.506897,0.493103
0.0106646,0.989335
0.939017,0.0609833
0.917713,0.082287
0.934339,0.065661
3.55258e-08,1.0
0.356322,0.643678
1.33321e-08,1.0
0.00720511,0.992795
0.951889,0.0481109
0.00441985,0.99558
0.954932,0.0450681
0.031229,0.968771
0.989201,0.0107992
0.945818,0.0541818
0.00275101,0.997249
5.18092e-05,0.999948
3.54184e-14,1.0
0.891545,0.108455
1.92164e-18,1.0
8.02982e-07,0.999999
3.76626e-14,1.0
6.62271e-11,1.0
0.0134257,0.986574
0.992473,0.00752708
0.995682,0.00431783
0.996597,0.00340288
0.780807,0.219193
0.98643,0.0135698
0.631573,0.368427
0.970869,0.0291313
0.00229971,0.9977
0.0104245,0.989576
0.987191,0.0128094
0.0124215,0.987578
0.98942,0.0105801
2.29072e-05,0.999977
0.98796,0.0120403
0.990415,0.0095848
0.886712,0.113288
0.00131868,0.998681
0.954427,0.0455725
0.669591,0.330409
2.92508e-29,1.0
1.62862e-09,1.0
0.831696,0.168304
0.985994,0.0140059
0.997918,0.00208196
0.955556,0.0444444
0.994809,0.00519072
0.993803,0.0061971
0.992586,0.00741426
0.987313,0.012687
9.58469e-07,0.999999
0.978395,0.0216047
0.455601,0.544399
0.985389,0.0146105
5.95947e-10,1.0
0.989132,0.0108684
2.68402e-05,0.999973
3.58098e-13,1.0
0.94225,0.0577502
7.8604e-08,1.0
0.976781,0.0232191
0.317355,0.682644
0.956873,0.043127
0.992668,0.00733241
1.83271e-11,1.0
2.01705e-07,1.0
3.85907e-07,1.0
0.989846,0.0101543
0.430434,0.569566
0.994351,0.0056486
0.361556,0.638444
0.998358,0.00164181
0.966393,0.0336069
0.00113921,0.998861
4.60436e-05,0.999954
0.353197,0.646803
3.05405e-32,1.0
0.992449,0.00755083
0.992625,0.00737524
0.919219,0.080781
0.986762,0.013238
0.995773,0.00422715
0.22555,0.77445
0.0845919,0.915408
0.579251,0.420749
0.630313,0.369687
0.0296855,0.970314
0.973868,0.0261322
3.72137e-06,0.999996
0.996419,0.00358068
5.89805e-12,1.0
3.35442e-05,0.999967
0.27798,0.72202
0.975367,0.0246331
0.57732,0.42268
0.944376,0.0556238
7.45207e-15,1.0
0.375239,0.624761
0.998504,0.0014958
0.00137604,0.998624
0.986108,0.0138923
0.993005,0.00699517
0.997252,0.00274815
0.936259,0.0637412
0.909891,0.0901088
0.0137094,0.986291
0.998555,0.00144479
1.64065e-08,1.0
0.672318,0.327682
0.0,1.0
0.0061176,0.993882
3.25183e-15,1.0
1.93186e-12,1.0
0.989901,0.0100987
0.993452,0.00654773
1.26798e-06,0.999999
0.211688,0.788312
0.92823,0.07177
3.05563e-06,0.999997
0.998228,0.00177166
0.222649,0.777351
0.797377,0.202623
0.816549,0.183451
0.83775,0.16225
0.997397,0.0026029
0.98818,0.0118197
0.99761,0.00239042
0.984664,0.0153358
0.191131,0.808869
0.995884,0.00411623
0.993128,0.00687243
0.385593,0.614407
0.983539,0.016461
0.990455,0.00954509
0.989202,0.0107982
0.0,1.0
6.93874e-07,0.999999
0.98323,0.0167704
7.06211e-19,1.0
0.926575,0.0734248
0.996275,0.00372484
0.962336,0.0376636
3.06411e-07,1.0
0.0642259,0.935774
0.00919797,0.990802
0.957934,0.0420664
0.912719,0.0872812
1.93222e-12,1.0
2.09952e-10,1.0
0.987379,0.0126212
0.0543895,0.94561
5.02974e-14,1.0
0.900808,0.0991919
1.10138e-31,1.0
0.469064,0.530936
0.995204,0.00479566
0.996716,0.00328349
0.0383223,0.961678
0.466484,0.533516
0.93803,0.0619699
4.01842e-22,1.0
3.35235e-20,1.0
0.971898,0.0281023
2.83386e-23,1.0
0.0563887,0.943611
